id,session_id,session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
168259,3786402,1779111875872,-3.58,-0.77,9.04,0.0,-0.1875,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168260,3786423,1779111875872,-3.56,-0.78,9.09,-0.0625,0.1875,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168262,3786442,1779111875898,-3.57,-0.77,9.08,-0.125,0.125,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168265,3786467,1779111875928,-3.59,-0.77,9.09,-0.0625,-0.1875,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168266,3786486,1779111875928,-3.58,-0.75,9.09,0.0,-0.3125,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168268,3786506,1779111875958,-3.56,-0.75,9.12,-0.0625,-0.125,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168271,3786526,1779111875988,-3.57,-0.77,9.08,-0.125,0.0,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168273,3786548,1779111876018,-3.59,-0.76,9.08,-0.0625,0.25,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168274,3786569,1779111876019,-3.59,-0.76,9.07,-0.1875,-0.125,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168277,3786589,1779111876048,-3.59,-0.77,9.08,0.0625,-0.0625,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168278,3786609,1779111876048,-3.57,-0.77,9.07,-0.0625,0.0625,0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168280,3786630,1779111876078,-3.58,-0.77,9.08,0.0625,0.25,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168283,3786655,1779111876108,-3.57,-0.76,9.07,0.0625,-0.0625,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168284,3786670,1779111876108,-3.6,-0.76,9.07,0.0625,-0.1875,0.1875,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168286,3786693,1779111876138,-3.58,-0.76,9.1,0.0,0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168289,3786717,1779111876171,-3.59,-0.76,9.08,0.0,0.1875,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168290,3786737,1779111876197,-3.61,-0.77,9.06,-0.0625,0.0625,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168291,3786753,1779111876198,-3.56,-0.75,9.1,0.0,0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168295,3786772,1779111876227,-3.58,-0.77,9.1,0.0,0.0,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
168296,3786797,1779111876258,-3.56,-0.76,9.07,-0.125,0.0,-0.1875,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:18.093813,6,Device3uppercut,1
