session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
3a,1,Left Ankle,4690779,1779734665657,-0.27,9.67,0.22,-17.5,-13.75,1.625,-0.5001221,-0.50683594,-0.47735596,-0.5148926
3a,4,Right Wrist,30693665,1779734665658,5.031408,-5.56102,-0.19381864,20.02504,-54.038887,-16.996271,-140.16006,-67.10316,209.16443,0.0
3a,3,Left Wrist,4490827,1779734665667,10.822939,-9.566208,4.1204405,-1.2842237,65.9197,41.829224,-93.277664,-49.423836,324.35236,0.0
3a,1,Left Ankle,4690806,1779734665690,0.05,9.86,0.32,-17.8125,-15.625,0.5,-0.5028076,-0.50671387,-0.4744873,-0.5150757
3a,1,Left Ankle,4690824,1779734665690,0.17,10.3,0.46,-18.375,-14.5625,0.375,-0.5055542,-0.5064697,-0.47155762,-0.5152588
3a,1,Left Ankle,4690844,1779734665715,-0.33,9.92,0.49,-18.125,-9.1875,-0.125,-0.50787354,-0.5057373,-0.46917725,-0.5159302
3a,4,Right Wrist,30693828,1779734665723,1.8752749,-0.97876436,1.7898313,-11.47496,-34.50889,13.453728,-140.05994,-67.14492,209.03987,0.0
3a,3,Left Wrist,4490886,1779734665728,9.334602,-11.930316,2.536392,-33.274223,75.7897,44.27922,-93.19183,-49.371788,324.2606,0.0
3a,1,Left Ankle,4690872,1779734665748,0.0,9.75,0.47,-17.75,-3.6875,-1.1875,-0.50982666,-0.50457764,-0.46722412,-0.51690674
3a,1,Left Ankle,4690889,1779734665748,0.07,9.73,0.74,-17.3125,-1.25,-1.6875,-0.51226807,-0.50213623,-0.46514893,-0.5187378
3a,1,Left Ankle,4690924,1779734665780,-0.37,9.69,0.74,-15.9375,-3.4375,-3.5,-0.5151367,-0.5,-0.46307373,-0.5197754
3a,4,Right Wrist,30693875,1779734665780,2.7271197,-0.63180566,-1.8568304,-17.84496,-45.218887,15.623728,-140.19585,-67.08941,209.16165,0.0
3a,1,Left Ankle,4690909,1779734665780,-0.06,9.55,0.74,-16.5,-3.25,-4.0,-0.5142212,-0.5006714,-0.46374512,-0.5194702
3a,3,Left Wrist,4490947,1779734665787,7.920445,-11.0952215,4.8430734,-28.934223,77.259705,33.219223,-93.10114,-49.33667,324.16617,0.0
3a,1,Left Ankle,4690952,1779734665805,-0.11,9.7,0.69,-15.625,-4.3125,-3.5,-0.51794434,-0.49798584,-0.46099854,-0.520813
3a,1,Left Ankle,4690969,1779734665840,-0.04,9.85,0.73,-15.875,-9.3125,-2.375,-0.52038574,-0.49682617,-0.4595337,-0.52075195
3a,4,Right Wrist,30693934,1779734665840,2.21027,1.4260218,-1.1772687,-17.70496,-26.80889,14.713728,-140.3772,-67.1099,209.3238,0.0
3a,3,Left Wrist,4491006,1779734665847,9.356138,-4.6130657,-1.3423735,86.56577,34.6997,-37.620777,-93.10235,-49.418365,324.1826,0.0
3a,1,Left Ankle,4690988,1779734665865,-0.17,9.73,0.94,-16.0,-11.125,-2.25,-0.52301025,-0.49591064,-0.4576416,-0.5206299
3a,1,Left Ankle,4691009,1779734665866,0.02,9.7,0.94,-15.1875,-11.4375,-3.5625,-0.5256958,-0.4951172,-0.45581055,-0.5203247
3a,3,Left Wrist,4491067,1779734665907,9.152748,-7.180564,0.4546363,-16.544224,33.369698,-13.050777,-93.02194,-49.453175,324.1097,0.0
3a,1,Left Ankle,4691028,1779734665925,-0.25,9.72,0.86,-15.3125,-11.25,-3.6875,-0.5270996,-0.4946289,-0.4550171,-0.52008057
3a,1,Left Ankle,4691051,1779734665927,0.05,9.74,0.92,-15.3125,-10.875,-4.75,-0.52996826,-0.49230957,-0.45373535,-0.5205078
3a,4,Right Wrist,30693994,1779734665929,0.8176472,0.6028911,-1.9501505,42.14504,-17.708889,10.163728,-140.54256,-67.07407,209.49016,0.0
3a,3,Left Wrist,4491126,1779734665970,9.080963,-13.02623,5.4963136,26.925777,0.11969948,51.97922,-92.94341,-49.40809,324.05652,0.0
3a,1,Left Ankle,4691070,1779734665986,-0.19,9.83,0.92,-15.25,-10.9375,-4.0625,-0.5326538,-0.491333,-0.4520874,-0.52008057
3a,1,Left Ankle,4691092,1779734665988,-0.2,9.68,1.24,-15.0625,-11.0,-3.0,-0.53515625,-0.49053955,-0.4501953,-0.51989746
3a,1,Left Ankle,4691109,1779734665990,-0.7,9.66,1.12,-14.5,-8.6875,-0.625,-0.53723145,-0.48999023,-0.44812012,-0.52008057
3a,1,Left Ankle,4691134,1779734666017,-0.14,9.72,1.16,-13.875,-6.1875,1.0,-0.5375366,-0.4882202,-0.4473877,-0.52197266
3a,1,Left Ankle,4691149,1779734666017,-0.17,9.83,1.22,-13.8125,-6.125,1.125,-0.5390625,-0.48760986,-0.4454956,-0.52264404
3a,3,Left Wrist,4491187,1779734666028,9.0355,-9.133108,-2.0889342,50.585777,-11.2903,76.759224,-93.00445,-49.34674,324.11792,0.0
3a,1,Left Ankle,4691174,1779734666048,0.01,9.78,1.5,-12.4375,-5.25,1.25,-0.5404053,-0.4869995,-0.44378662,-0.5233154
3a,1,Left Ankle,4691196,1779734666048,-0.05,9.73,1.62,-11.4375,-4.875,1.4375,-0.54138184,-0.4862671,-0.4423828,-0.5241089
3a,4,Right Wrist,30694084,1779734666049,1.777169,-0.057527475,-4.130012,77.63504,4.6911116,-51.016273,-140.68303,-67.03924,209.64941,0.0
3a,3,Left Wrist,4491247,1779734666089,8.858431,-12.107386,6.2548385,28.745777,-26.900301,85.439224,-92.93416,-49.295692,324.07733,0.0
3a,1,Left Ankle,4691214,1779734666105,-0.03,9.8,1.55,-9.75,-3.0625,1.0625,-0.5425415,-0.4855957,-0.4411621,-0.52459717
3a,1,Left Ankle,4691229,1779734666106,-0.05,9.81,1.58,-8.3125,-2.25,0.9375,-0.5437012,-0.48480225,-0.44018555,-0.5249634
3a,1,Left Ankle,4691252,1779734666134,-0.07,9.79,1.53,-6.625,-2.375,0.6875,-0.54467773,-0.48406982,-0.43945312,-0.5252075
3a,1,Left Ankle,4691270,1779734666140,-0.04,9.51,1.58,-5.5,-3.625,-0.6875,-0.54577637,-0.48345947,-0.4389038,-0.5251465
3a,4,Right Wrist,30694248,1779734666140,2.763012,-1.9622148,-3.9481573,-34.22496,75.111115,2.673728,-140.7963,-67.05547,209.75131,0.0
3a,2,Right Ankle,1732772,1779734666145,-9.169948,0.23961742,1.2155539,1.4666381,12.6162405,-10.572382,31.465528,68.75016,256.29688,0.0
3a,3,Left Wrist,4491307,1779734666147,2.6035926,-9.444174,2.979064,13.205776,-71.7003,85.64922,-92.90927,-49.216656,324.07727,0.0
3a,1,Left Ankle,4691289,1779734666166,-0.4,9.6,1.43,-4.25,-1.0625,-0.5,-0.5466919,-0.48272705,-0.43878174,-0.52490234
3a,1,Left Ankle,4691315,1779734666198,-0.15,9.69,1.42,-3.0625,2.5625,-0.3125,-0.54711914,-0.4819336,-0.4390869,-0.5249634
3a,4,Right Wrist,30694267,1779734666198,2.509373,-2.8523448,-2.0291135,-6.78496,62.791115,5.473728,-140.68523,-67.00188,209.6409,0.0
3a,1,Left Ankle,4691334,1779734666198,-0.08,9.78,1.44,-2.5625,3.0,-0.375,-0.5465088,-0.4805298,-0.44006348,-0.526062
3a,3,Left Wrist,4491367,1779734666208,8.798611,-10.575979,-0.4833502,-15.774223,-37.5403,40.079224,-92.926346,-49.126602,324.09412,0.0
3a,1,Left Ankle,4691350,1779734666225,-0.16,9.78,1.53,-2.125,4.3125,-0.1875,-0.5465698,-0.47979736,-0.4404297,-0.5263672
3a,1,Left Ankle,4691373,1779734666233,-0.06,9.66,1.45,-0.625,5.75,-0.1875,-0.54644775,-0.4790039,-0.44110107,-0.5267334
3a,1,Left Ankle,4691396,1779734666257,0.0,9.63,1.56,0.9375,3.6875,-0.5,-0.5455322,-0.4779663,-0.44226074,-0.5276489
3a,4,Right Wrist,30694354,1779734666258,2.4088743,0.34925184,-0.04546363,5.46504,89.181114,-5.166272,-140.67838,-67.08275,209.62918,0.0
3a,2,Right Ankle,1733379,1779734666265,-8.9354515,-1.0357571,-0.2321038,-7.353362,0.5062402,-4.412381,31.182663,69.165054,256.0278,0.0
3a,3,Left Wrist,4491426,1779734666269,10.270196,-10.973187,6.367301,-17.944223,-65.4703,88.23923,-92.884796,-49.085617,324.0719,0.0
3a,1,Left Ankle,4691410,1779734666291,-0.33,9.62,1.5,1.25,1.4375,-0.625,-0.5455322,-0.47766113,-0.442688,-0.52752686
3a,1,Left Ankle,4691431,1779734666292,-0.13,9.64,1.49,1.625,2.9375,-0.1875,-0.5453491,-0.47735596,-0.44329834,-0.5274048
3a,1,Left Ankle,4691455,1779734666314,-0.27,9.72,1.41,1.5,2.75,1.625,-0.545166,-0.47705078,-0.4439087,-0.5274048
3a,3,Left Wrist,4491487,1779734666327,8.219547,-11.356039,6.128019,-24.594223,-54.4103,98.73923,-92.84434,-49.030254,324.0461,0.0
3a,1,Left Ankle,4691474,1779734666349,-0.34,9.7,1.39,1.3125,2.75,4.25,-0.5447998,-0.47686768,-0.444458,-0.5274658
3a,4,Right Wrist,30694414,1779734666349,1.6958131,-0.95244336,-1.2346964,-12.73496,101.85111,-4.2562723,-140.64244,-67.044304,209.58366,0.0
3a,1,Left Ankle,4691499,1779734666375,-0.22,9.71,1.54,1.4375,2.75,6.625,-0.5435791,-0.47680664,-0.4449463,-0.52838135
3a,1,Left Ankle,4691519,1779734666376,-0.05,9.85,1.36,1.625,2.8125,8.3125,-0.5430908,-0.47705078,-0.4449463,-0.5286865
3a,2,Right Ankle,1733536,1779734666383,-8.947415,-1.2702537,-0.10049855,-9.803362,-4.8837595,-4.0623813,31.061598,69.29617,255.9194,0.0
3a,3,Left Wrist,4491546,1779734666387,5.2620187,-4.6130657,7.4392858,-64.77423,-18.8503,144.30922,-92.80668,-48.980972,324.0033,0.0
3a,1,Left Ankle,4691535,1779734666408,-0.25,9.67,1.43,1.75,2.3125,10.3125,-0.5420532,-0.47747803,-0.44488525,-0.52941895
3a,4,Right Wrist,30694474,1779734666408,3.435395,1.627019,-2.498107,32.13504,53.41111,-22.036272,-140.80833,-67.07689,209.74449,0.0
3a,1,Left Ankle,4691563,1779734666440,-0.27,9.74,1.29,1.3125,2.0625,13.25,-0.5402832,-0.47833252,-0.44458008,-0.5307007
3a,1,Left Ankle,4691579,1779734666440,0.0,9.57,1.3,0.3125,3.9375,15.9375,-0.5380249,-0.47839355,-0.44470215,-0.53289795
3a,3,Left Wrist,4491607,1779734666447,10.368302,-8.994324,-9.157332,15.445777,-100.6103,111.409225,-92.93342,-48.93815,324.12473,0.0
3a,1,Left Ankle,4691598,1779734666465,-0.07,9.69,1.27,-0.1875,3.625,16.625,-0.536438,-0.47912598,-0.4440918,-0.53430176
3a,4,Right Wrist,30694564,1779734666468,4.440381,1.2513456,-3.1609187,78.89504,40.181114,-12.656271,-140.95775,-67.095474,209.90535,0.0
3a,1,Left Ankle,4691619,1779734666499,-0.18,9.77,1.27,-0.9375,5.3125,20.375,-0.53466797,-0.47973633,-0.44348145,-0.5359497
3a,1,Left Ankle,4691636,1779734666499,-0.11,9.82,1.41,-0.5625,6.5,21.625,-0.5338745,-0.4802246,-0.4430542,-0.53674316
3a,3,Left Wrist,4491666,1779734666507,8.087942,-18.067907,10.1599245,-20.184223,-85.7003,90.75922,-92.91119,-48.876007,324.12122,0.0
3a,1,Left Ankle,4691663,1779734666525,0.05,9.77,1.49,-0.25,7.875,24.5625,-0.53009033,-0.4814453,-0.4416504,-0.54052734
3a,4,Right Wrist,30694625,1779734666533,4.208277,-3.108377,-1.9381864,23.45504,55.02111,-18.466272,-140.81476,-67.054535,209.77843,0.0
3a,2,Right Ankle,1733582,1779734666533,-9.296767,-1.2870034,0.33020952,-9.173362,-5.79376,-5.252381,30.986584,69.36074,255.85127,0.0
3a,1,Left Ankle,4691681,1779734666558,0.09,9.69,1.4,0.375,7.8125,27.1875,-0.52667236,-0.48205566,-0.44104004,-0.5437622
3a,1,Left Ankle,4691699,1779734666558,0.4,9.7,1.36,2.0625,9.4375,28.5625,-0.52319336,-0.48345947,-0.43981934,-0.54693604
3a,3,Left Wrist,4491727,1779734666567,6.8460674,-12.478273,-0.22013968,-93.12423,-65.4703,129.81923,-92.957664,-48.756123,324.1452,0.0
3a,1,Left Ankle,4691720,1779734666598,0.78,9.62,1.38,3.0625,11.25,25.375,-0.5196533,-0.48461914,-0.43896484,-0.54992676
3a,4,Right Wrist,30694684,1779734666599,5.5291147,2.643969,-3.5916266,-80.35496,60.971115,-34.21627,-141.02083,-67.09755,209.94077,0.0
3a,2,Right Ankle,1733776,1779734666599,-8.918701,-1.7966746,0.050249275,-4.623362,-4.81376,-1.8923812,30.845015,69.49068,255.72041,0.0
3a,1,Left Ankle,4691737,1779734666615,0.97,9.64,1.6,2.5,10.6875,23.875,-0.51776123,-0.48492432,-0.43878174,-0.5515747
3a,1,Left Ankle,4691761,1779734666616,1.01,9.62,1.49,3.0625,9.625,17.8125,-0.51348877,-0.48608398,-0.43798828,-0.55511475
3a,3,Left Wrist,4491787,1779734666627,6.685748,-7.242777,1.8568304,-60.854225,-45.7303,88.02922,-92.921844,-48.70373,324.11176,0.0
3a,1,Left Ankle,4691777,1779734666650,1.1,9.68,1.52,3.5,10.1875,15.5625,-0.51226807,-0.48632812,-0.43798828,-0.5560913
3a,4,Right Wrist,30694744,1779734666650,3.0908284,-1.031407,-3.7064824,96.60504,5.181112,-67.88628,-141.12811,-67.0616,210.07735,0.0
3a,1,Left Ankle,4691800,1779734666675,1.24,9.66,1.56,4.0625,9.6875,9.0,-0.50897217,-0.48669434,-0.43829346,-0.55859375
3a,1,Left Ankle,4691820,1779734666676,0.83,9.6,1.46,4.1875,6.0625,6.125,-0.5075073,-0.48687744,-0.43865967,-0.55944824
3a,2,Right Ankle,1733822,1779734666685,-9.2536955,-1.4927862,0.050249275,-12.883362,-6.35376,-0.63238096,30.774202,69.55457,255.65782,0.0
3a,3,Left Wrist,4491847,1779734666688,4.781061,-12.370596,0.21296123,21.535776,-37.7503,73.189224,-92.91308,-48.60689,324.11865,0.0
3a,1,Left Ankle,4691843,1779734666707,0.86,9.7,1.35,5.375,6.25,4.3125,-0.50598145,-0.48687744,-0.43951416,-0.56018066
3a,4,Right Wrist,30694804,1779734666708,5.9023952,-5.9438715,-2.309074,0.42504025,38.431114,-29.106274,-140.9887,-67.03103,209.94891,0.0
3a,1,Left Ankle,4691859,1779734666735,0.88,9.63,1.39,5.4375,7.5625,4.25,-0.5045166,-0.4869995,-0.44030762,-0.56073
3a,1,Left Ankle,4691881,1779734666742,0.82,9.57,1.52,4.8125,1.8125,4.9375,-0.5038452,-0.4876709,-0.44030762,-0.56073
3a,3,Left Wrist,4491907,1779734666747,5.080164,-12.073887,1.4835501,19.435776,-21.4403,77.94922,-92.87846,-48.5175,324.10184,0.0
3a,1,Left Ankle,4691905,1779734666765,1.0,9.65,1.28,4.625,-1.5,4.5625,-0.5031738,-0.48846436,-0.44024658,-0.56066895
3a,4,Right Wrist,30694864,1779734666776,0.27686924,-8.843972,-3.1657043,-221.33496,116.62112,-14.476273,-140.92436,-67.01312,209.81004,0.0
3a,1,Left Ankle,4691921,1779734666800,1.1,9.63,1.29,4.8125,-2.4375,3.375,-0.5025635,-0.48937988,-0.44018555,-0.56048584
3a,1,Left Ankle,4691941,1779734666800,1.18,9.64,1.17,4.8125,-4.75,0.25,-0.5023804,-0.4902954,-0.44024658,-0.5598755
3a,2,Right Ankle,1733986,1779734666802,-9.213019,-1.8014604,0.31345975,-5.183362,-4.8837595,6.997619,30.6144,69.679695,255.51216,0.0
3a,3,Left Wrist,4491966,1779734666810,-0.15293899,-15.64637,7.195218,286.06577,-56.2303,56.73922,-92.75535,-48.454212,324.0968,0.0
3a,1,Left Ankle,4691961,1779734666826,0.59,9.74,1.16,4.8125,-7.0,-3.0,-0.50268555,-0.4911499,-0.44036865,-0.5587158
3a,4,Right Wrist,30694924,1779734666829,-0.089232676,-1.4166514,3.8213377,-175.62495,62.721115,83.31372,-140.83678,-67.02491,209.65875,0.0
3a,1,Left Ankle,4691983,1779734666855,0.72,9.6,1.2,5.5625,-2.75,-4.9375,-0.5019531,-0.49084473,-0.44177246,-0.5585327
3a,3,Left Wrist,4492027,1779734666867,2.1130643,-9.073287,5.0177493,39.595776,3.4096994,166.00922,-92.68246,-48.361713,324.05,0.0
3a,1,Left Ankle,4692005,1779734666885,0.86,9.72,1.2,5.8125,0.375,-5.5,-0.50201416,-0.4909668,-0.44274902,-0.5576172
3a,1,Left Ankle,4692023,1779734666886,0.85,9.74,1.12,5.5,1.0625,-6.0625,-0.5020752,-0.49090576,-0.44384766,-0.55670166
3a,4,Right Wrist,30694984,1779734666889,4.229812,0.7799603,4.981857,-6.85496,52.641113,130.91373,-140.68999,-67.04331,209.50302,0.0
3a,1,Left Ankle,4692045,1779734666917,0.7,9.68,1.18,5.5,2.1875,-6.75,-0.50201416,-0.4906006,-0.44525146,-0.5559082
3a,3,Left Wrist,4492086,1779734666930,4.024929,-8.290834,3.3355947,0.3257764,21.679699,115.32922,-92.612335,-48.285698,323.99146,0.0
3a,1,Left Ankle,4692070,1779734666951,0.8,9.59,1.1,5.5,3.5,-6.6875,-0.5019531,-0.49017334,-0.4467163,-0.55511475
3a,4,Right Wrist,30695044,1779734666952,10.250154,1.4906279,4.7401814,-53.964962,119.35111,70.99372,-140.57631,-67.10247,209.36319,0.0
3a,1,Left Ankle,4692088,1779734666951,0.56,9.76,1.13,4.5,2.125,-6.1875,-0.5009155,-0.48864746,-0.44976807,-0.5550537
3a,1,Left Ankle,4692111,1779734666977,0.54,9.6,1.04,4.25,3.25,-4.6875,-0.5009155,-0.48840332,-0.45037842,-0.5546875
3a,1,Left Ankle,4692128,1779734667008,0.57,9.72,1.01,3.5625,3.625,-3.0,-0.50079346,-0.4880371,-0.4515381,-0.55426025
3a,1,Left Ankle,4692148,1779734667009,0.61,9.67,0.96,2.9375,4.625,-1.625,-0.50024414,-0.4874878,-0.45300293,-0.5540161
3a,4,Right Wrist,30695104,1779734667010,12.511373,0.94985044,6.4773707,-125.64496,143.64111,-5.026272,-140.51263,-67.18276,209.25224,0.0
3a,3,Left Wrist,4492147,1779734667018,4.922238,-9.496816,2.2995026,-82.064224,-0.44030046,83.47922,-92.58704,-48.208687,323.95038,0.0
3a,1,Left Ankle,4692168,1779734667036,0.67,9.61,1.15,2.5,4.0625,-0.0625,-0.5,-0.48736572,-0.4533081,-0.55407715
3a,1,Left Ankle,4692184,1779734667043,0.84,9.67,1.02,2.0,2.5,0.625,-0.49987793,-0.4874878,-0.45355225,-0.553833
3a,2,Right Ankle,1734109,1779734667044,-9.229768,-1.4401442,0.45224345,-2.7333622,-4.6737595,9.517619,30.463078,69.80319,255.3744,0.0
3a,1,Left Ankle,4692207,1779734667068,0.83,9.78,0.99,0.9375,-0.75,0.8125,-0.49969482,-0.4876709,-0.45361328,-0.553833
3a,4,Right Wrist,30695165,1779734667070,7.845367,-1.4692934,7.0277205,-148.53496,77.77111,-101.556274,-140.52727,-67.25674,209.22182,0.0
3a,3,Left Wrist,4492207,1779734667079,5.460623,-9.465711,1.5505491,-364.79422,-24.170301,73.11922,-92.67461,-48.128525,323.92554,0.0
3a,1,Left Ankle,4692225,1779734667101,0.73,9.77,1.03,0.3125,-1.875,0.625,-0.49975586,-0.48791504,-0.45343018,-0.5536499
3a,1,Left Ankle,4692249,1779734667128,0.76,9.65,1.08,-0.3125,-2.5625,0.3125,-0.5001221,-0.48828125,-0.453125,-0.5532837
3a,1,Left Ankle,4692272,1779734667133,0.7,9.57,0.98,-0.75,-3.125,0.125,-0.50042725,-0.4885254,-0.45281982,-0.55303955
3a,4,Right Wrist,30695224,1779734667133,-0.23280191,1.9835494,6.704689,-209.71497,40.95111,-159.02628,-140.65407,-67.325615,209.2843,0.0
3a,3,Left Wrist,4492296,1779734667139,9.006785,-3.82822,6.879365,4.3857765,5.5796995,-120.08078,-92.61074,-48.190556,323.8791,0.0
3a,1,Left Ankle,4692288,1779734667160,0.73,9.65,0.96,-1.3125,-4.0,-0.75,-0.50097656,-0.4887085,-0.4524536,-0.55267334
3a,2,Right Ankle,1734231,1779734667168,-9.184305,-1.5119287,0.51206404,-6.303362,0.2962402,4.057619,30.317625,69.92947,255.24242,0.0
3a,1,Left Ankle,4692307,1779734667185,0.85,9.67,1.03,-1.875,-4.875,-2.125,-0.5013428,-0.48876953,-0.4522705,-0.5524292
3a,1,Left Ankle,4692325,1779734667186,0.79,9.59,1.04,-2.375,-5.5625,-3.625,-0.5022583,-0.4888916,-0.4519043,-0.5518799
3a,4,Right Wrist,30695284,1779734667192,0.5544367,0.3707868,5.288138,-110.244965,-0.3488884,-183.94627,-140.77,-67.38841,209.37495,0.0
3a,3,Left Wrist,4492357,1779734667202,12.141384,-13.863717,3.7663028,-91.30423,81.0397,-135.13077,-92.54176,-48.21613,323.78647,0.0
3a,1,Left Ankle,4692349,1779734667218,0.96,9.67,1.08,-3.5,-8.875,-6.875,-0.5041504,-0.48876953,-0.45129395,-0.5507202
3a,1,Left Ankle,4692372,1779734667250,0.86,9.71,1.17,-3.875,-11.875,-9.5,-0.50616455,-0.48883057,-0.45074463,-0.5493164
3a,1,Left Ankle,4692392,1779734667250,0.63,9.73,1.12,-3.3125,-10.125,-11.625,-0.5084839,-0.48883057,-0.4501953,-0.5475464
3a,2,Right Ankle,1734435,1779734667252,-9.177126,-1.0261858,0.3589234,-0.42336226,1.8362402,7.837619,30.199968,70.0568,255.13536,0.0
3a,3,Left Wrist,4492416,1779734667257,9.006785,-11.7197485,-0.18185452,-46.014225,146.9097,-117.21077,-92.48888,-48.18546,323.70215,0.0
3a,1,Left Ankle,4692414,1779734667275,0.65,9.67,1.16,-2.8125,-9.1875,-12.4375,-0.5105591,-0.48840332,-0.45031738,-0.54589844
3a,1,Left Ankle,4692432,1779734667305,0.53,9.72,1.1,-1.9375,-7.0,-13.6875,-0.51257324,-0.487854,-0.45062256,-0.5442505
3a,1,Left Ankle,4692450,1779734667305,0.4,9.64,1.2,-1.75,-5.9375,-13.4375,-0.51452637,-0.48712158,-0.45111084,-0.5426636
3a,4,Right Wrist,30695344,1779734667308,-0.5271192,1.3781658,3.426522,52.71504,-49.348885,-194.93628,-140.88431,-67.4398,209.52196,0.0
3a,2,Right Ankle,1734454,1779734667312,-9.201054,-1.1577909,0.3828516,-1.473362,2.8162403,7.487619,30.139635,70.12117,255.08006,0.0
3a,3,Left Wrist,4492477,1779734667318,5.872188,-16.799711,-3.6538403,-38.87422,195.6297,-68.350784,-92.46338,-48.140724,323.62823,0.0
3a,1,Left Ankle,4692472,1779734667336,0.28,9.59,1.11,-1.875,-5.5,-12.9375,-0.5163574,-0.48638916,-0.45159912,-0.54119873
3a,1,Left Ankle,4692489,1779734667368,0.19,9.6,1.15,-2.125,-4.875,-10.625,-0.5180054,-0.4855957,-0.4520874,-0.539917
3a,2,Right Ankle,1734541,1779734667375,-9.122091,-0.9567939,0.11485548,1.1866379,2.8862402,3.777619,30.095583,70.18633,255.03879,0.0
3a,3,Left Wrist,4492537,1779734667377,6.200005,-16.194326,-10.281959,-367.9442,178.6897,1.9292221,-92.60148,-48.097218,323.59384,0.0
3a,1,Left Ankle,4692522,1779734667401,0.21,9.59,1.16,-2.125,-4.3125,-8.6875,-0.5194702,-0.4850464,-0.45239258,-0.5387573
3a,1,Left Ankle,4692530,1779734667401,0.18,9.82,1.16,-1.875,-3.3125,-6.3125,-0.5194092,-0.48345947,-0.45373535,-0.5390625
3a,1,Left Ankle,4692555,1779734667425,0.13,9.63,1.15,-1.75,-2.125,-4.0,-0.5203247,-0.48303223,-0.45391846,-0.53845215
3a,1,Left Ankle,4692570,1779734667426,0.27,9.65,1.11,-2.0625,-1.75,-1.8125,-0.52093506,-0.48272705,-0.4539795,-0.53808594
3a,3,Left Wrist,4492597,1779734667438,11.660426,-5.309377,-7.6618185,-247.05423,124.7197,93.55922,-92.72596,-48.095097,323.5923,0.0
3a,1,Left Ankle,4692593,1779734667460,0.17,9.71,1.11,-2.4375,-2.8125,0.375,-0.5204468,-0.48181152,-0.45458984,-0.53881836
3a,4,Right Wrist,30695434,1779734667460,-6.8800635,-2.5340993,2.7565317,242.20503,-98.76888,-105.19627,-140.88408,-67.428116,209.61916,0.0
3a,1,Left Ankle,4692610,1779734667485,0.36,9.74,1.2,-2.75,-2.5625,1.625,-0.520813,-0.48187256,-0.45410156,-0.53881836
3a,1,Left Ankle,4692635,1779734667485,0.31,9.62,1.19,-2.875,-2.625,2.5625,-0.5209961,-0.48199463,-0.4534912,-0.5390625
3a,3,Left Wrist,4492657,1779734667498,12.919051,-7.5849514,-6.5635123,-177.47423,55.069702,84.66922,-92.850655,-48.091953,323.62524,0.0
3a,1,Left Ankle,4692650,1779734667544,0.32,9.76,1.21,-3.0,-2.4375,2.75,-0.52124023,-0.48217773,-0.45281982,-0.5392456
3a,1,Left Ankle,4692673,1779734667545,0.33,9.68,1.23,-2.6875,-2.625,2.25,-0.5214844,-0.4822998,-0.45214844,-0.53948975
3a,1,Left Ankle,4692695,1779734667547,0.09,9.61,1.16,-1.9375,-1.8125,2.1875,-0.5214844,-0.48223877,-0.45184326,-0.5397339
3a,2,Right Ankle,1734602,1779734667552,-9.452301,-1.0572925,0.1914258,-5.253362,-0.26375985,2.517619,30.040945,70.25076,254.98933,0.0
3a,3,Left Wrist,4492716,1779734667557,13.907287,-6.1755786,-4.9100723,-69.394226,21.6097,115.049225,-92.93739,-48.1002,323.6654,0.0
3a,1,Left Ankle,4692715,1779734667577,0.28,9.55,1.25,-0.5625,0.1875,1.0,-0.5214844,-0.48223877,-0.45178223,-0.53985596
3a,4,Right Wrist,30695627,1779734667579,-4.0684967,-1.4310083,-1.6223338,206.92503,69.16111,70.293724,-140.60738,-67.368744,209.4977,0.0
3a,1,Left Ankle,4692732,1779734667610,0.64,9.64,1.31,0.625,0.25,-0.625,-0.52142334,-0.4821167,-0.4519043,-0.53985596
3a,1,Left Ankle,4692750,1779734667611,0.55,9.94,1.41,-0.1875,-1.0,-1.75,-0.5216675,-0.48205566,-0.45202637,-0.5396118
3a,3,Left Wrist,4492777,1779734667619,12.883159,-6.288041,-5.268996,1.9357764,9.779699,80.88922,-93.0103,-48.111977,323.71695,0.0
3a,1,Left Ankle,4692773,1779734667637,0.15,9.65,1.35,-1.375,-4.625,-1.125,-0.52215576,-0.48217773,-0.45166016,-0.53930664
3a,4,Right Wrist,30695705,1779734667643,0.46350944,1.629412,-1.6151553,124.115036,122.99111,-20.146273,-140.69447,-67.40577,209.6097,0.0
3a,2,Right Ankle,1734795,1779734667644,-9.248911,-1.1960762,0.27038896,-4.343362,0.3662402,-9.872381,29.907646,70.38303,254.86432,0.0
3a,1,Left Ankle,4692799,1779734667669,-0.07,9.75,1.1,-1.5625,-3.3125,1.5625,-0.5229492,-0.48284912,-0.4506836,-0.5387573
3a,3,Left Wrist,4492836,1779734667678,12.935801,-4.507781,-7.3722863,40.155777,-6.7403007,59.399223,-93.081345,-48.13028,323.7811,0.0
3a,1,Left Ankle,4692819,1779734667696,0.32,9.67,1.05,-1.75,2.1875,4.0625,-0.5223999,-0.48291016,-0.45013428,-0.5397339
3a,1,Left Ankle,4692835,1779734667702,0.28,9.68,1.16,-2.875,0.9375,6.6875,-0.5220947,-0.48284912,-0.44995117,-0.54016113
3a,4,Right Wrist,30695794,1779734667702,3.3492534,0.9426725,-2.696711,70.35504,121.66111,-74.74628,-140.8442,-67.452446,209.76804,0.0
