session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
3f,1,Left Ankle,5215899,1779735190777,-9.35,-0.72,-1.9,-1.4375,9.125,1.6875,-0.5563965,0.4255371,-0.6365967,-0.32269287
3f,2,Right Ankle,2257937,1779735190783,-8.5191,-0.44712263,4.610969,-5.953362,-9.78376,10.91762,-10.437773,64.23987,222.96996,0.0
3f,3,Left Wrist,5015962,1779735190787,6.092328,-9.822241,-0.52163535,120.23577,92.5197,41.059223,-100.44988,-57.335907,350.15033,0.0
3f,1,Left Ankle,5215933,1779735190813,-9.65,-0.54,-1.85,-1.5,6.4375,3.875,-0.5548096,0.4257202,-0.63775635,-0.32287598
3f,4,Right Wrist,31218918,1779735190813,4.4020953,0.031006549,-0.27996024,17.575039,-77.138885,-30.506271,-143.98035,-61.569805,193.82848,0.0
3f,1,Left Ankle,5215958,1779735190837,-9.78,-0.5,-2.06,-0.3125,4.5,2.375,-0.55358887,0.42578125,-0.6387329,-0.32281494
3f,1,Left Ankle,5215974,1779735190838,-9.67,-0.54,-2.08,0.625,4.4375,1.5,-0.5533447,0.42578125,-0.6390381,-0.32269287
3f,3,Left Wrist,5016022,1779735190848,10.461622,-10.276877,-1.134198,-79.26423,7.889699,93.69922,-100.431274,-57.232296,350.10672,0.0
3f,1,Left Ankle,5215998,1779735190866,-9.69,-0.6,-1.88,-0.0625,1.6875,1.4375,-0.5527344,0.42590332,-0.63964844,-0.32244873
3f,4,Right Wrist,31218978,1779735190869,3.2152557,-1.2754747,-1.3926228,-12.1049595,-40.178886,-28.266272,-143.8791,-61.527935,193.74347,0.0
3f,2,Right Ankle,2258027,1779735190873,-8.028571,-0.040342808,4.6636114,-5.813362,-8.173759,11.407619,-10.321166,64.199394,223.07872,0.0
3f,1,Left Ankle,5216021,1779735190896,-9.56,-0.74,-1.76,-0.6875,-2.1875,1.8125,-0.5527344,0.4257202,-0.63964844,-0.32263184
3f,1,Left Ankle,5216038,1779735190897,-9.19,-0.74,-1.88,0.3125,-2.3125,3.5625,-0.55285645,0.42529297,-0.63964844,-0.32305908
