session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
full round,1,Left Ankle,2996074,1779739406530,5.24,3.79,-1.53,30.875,-92.0,76.3125,-0.6911621,-0.67681885,-0.19921875,0.15655518
full round,2,Right Ankle,2724462,1779739406531,-1.4712462,-3.5461848,3.1010983,17.057178,2.4193423,-49.316822,-51.773987,22.587526,170.37294,0.0
full round,1,Left Ankle,2996100,1779739406553,-23.86,16.39,-5.37,36.6875,-75.875,117.6875,-0.6921387,-0.68310547,-0.1762085,0.15246582
full round,1,Left Ankle,2996111,1779739406556,-28.01,20.27,-0.98,-2.125,-208.0,38.5,-0.6970825,-0.68048096,-0.1519165,0.16729736
full round,1,Left Ankle,2996131,1779739406556,10.48,4.82,15.45,-32.0,-193.125,36.75,-0.70526123,-0.67303467,-0.12390137,0.1852417
full round,4,Right Wrist,35434779,1779739406557,8.003293,-0.28963178,-1.0767702,-24.84496,-109.89889,-25.186272,-102.894005,-61.470432,81.551704,0.0
full round,3,Left Wrist,9231856,1779739406564,4.745169,-2.9285185,8.219346,-178.73422,-95.1503,46.09922,119.85879,-35.997673,324.18756,0.0
full round,1,Left Ankle,2996156,1779739406582,-13.9,10.86,10.36,-47.1875,-70.5625,49.9375,-0.7136841,-0.6654663,-0.10839844,0.1899414
full round,2,Right Ankle,2724552,1779739406590,-0.76775604,-4.0726056,3.6011982,-19.41282,0.5293423,-59.46682,-51.769855,22.504276,170.36513,0.0
full round,1,Left Ankle,2996172,1779739406615,-2.63,15.37,3.12,-27.8125,61.9375,67.375,-0.7190552,-0.66296387,-0.10333252,0.18109131
full round,4,Right Wrist,35434838,1779739406616,9.139884,-0.72751814,-1.6630117,-1.11496,-172.68889,-44.086273,-103.07141,-61.541363,81.737015,0.0
full round,3,Left Wrist,9231916,1779739406624,3.7928255,4.8457623,4.436293,-51.824223,-120.7703,-13.050777,119.82057,-35.98377,324.1716,0.0
full round,1,Left Ankle,2996212,1779739406649,6.23,12.76,-6.35,-17.1875,36.3125,59.3125,-0.7233887,-0.66638184,-0.11218262,0.14154053
